date,instrument,instrument_type,value,value_stressed
2019-06-26,NIFTY,I,11847.549805,11847.549805
2019-06-25,NIFTY,I,11796.450195,11796.450195
2019-06-24,NIFTY,I,11699.650391,11699.650391
2019-06-21,NIFTY,I,11724.099609,11724.099609
2019-06-20,NIFTY,I,11831.75,11831.75
2019-06-19,NIFTY,I,11691.450195,11691.450195
2019-06-18,NIFTY,I,11691.50,11691.50
2019-06-17,NIFTY,I,11672.150391,11672.150391
2019-06-14,NIFTY,I,11823.299805,11823.299805
2019-06-13,NIFTY,I,11914.049805,11914.049805
2019-06-12,NIFTY,I,11906.200195,11906.200195
2019-06-11,NIFTY,I,11965.599609,11965.599609
2019-06-10,NIFTY,I,11922.700195,11922.700195
2019-06-07,NIFTY,I,11870.650391,11870.650391
2019-06-06,NIFTY,I,11843.75,11843.75
2019-06-04,NIFTY,I,12021.650391,12021.650391
2019-06-03,NIFTY,I,12088.549805,12088.549805
2019-05-31,NIFTY,I,11922.799805,11922.799805
2019-05-30,NIFTY,I,11945.900391,11945.900391
2019-05-29,NIFTY,I,11861.099609,11861.099609
2019-05-28,NIFTY,I,11928.75,11928.75
2019-05-27,NIFTY,I,11924.75,11924.75
2019-05-24,NIFTY,I,11844.099609,11844.099609
2019-05-23,NIFTY,I,11657.049805,11657.049805
2019-05-22,NIFTY,I,11737.900391,11737.900391
2019-05-21,NIFTY,I,11709.099609,11709.099609
2019-05-20,NIFTY,I,11828.25,11828.25
2019-05-17,NIFTY,I,11407.150391,11407.150391
2019-05-16,NIFTY,I,11257.099609,11257.099609
2019-05-15,NIFTY,I,11157,11157
2019-05-14,NIFTY,I,11222.049805,11222.049805
2019-05-13,NIFTY,I,11148.200195,11148.200195
2019-05-10,NIFTY,I,11278.900391,11278.900391
2019-05-09,NIFTY,I,11301.799805,11301.799805
2019-05-08,NIFTY,I,11359.450195,11359.450195
2019-05-07,NIFTY,I,11497.900391,11497.900391
2019-05-06,NIFTY,I,11598.25,11598.25
2019-05-03,NIFTY,I,11712.25,11712.25
2019-05-02,NIFTY,I,11724.75,11724.75
2019-04-30,NIFTY,I,11748.150391,11748.150391
2019-04-26,NIFTY,I,11754.650391,11754.650391
2019-04-25,NIFTY,I,11641.799805,11641.799805
2019-04-24,NIFTY,I,11726.150391,11726.150391
2019-04-23,NIFTY,I,11575.950195,11575.950195
2019-04-22,NIFTY,I,11594.450195,11594.450195
2019-04-18,NIFTY,I,11752.799805,11752.799805
2019-04-16,NIFTY,I,11787.150391,11787.150391
2019-04-15,NIFTY,I,11690.349609,11690.349609
2019-04-12,NIFTY,I,11643.450195,11643.450195
2019-04-11,NIFTY,I,11596.700195,11596.700195
2019-04-10,NIFTY,I,11584.299805,11584.299805
2019-04-09,NIFTY,I,11671.950195,11671.950195
2019-04-08,NIFTY,I,11604.50,11604.50
2019-04-05,NIFTY,I,11665.950195,11665.950195
2019-04-04,NIFTY,I,11598,11598
2019-04-03,NIFTY,I,11643.950195,11643.950195
2019-04-02,NIFTY,I,11713.200195,11713.200195
2019-04-01,NIFTY,I,11669.150391,11669.150391
2019-03-28,NIFTY,I,11570,11570
2019-03-27,NIFTY,I,11445.049805,11445.049805
2019-03-26,NIFTY,I,11483.25,11483.25
2019-03-25,NIFTY,I,11354.25,11354.25
2019-03-22,NIFTY,I,11456.900391,11456.900391
2019-03-20,NIFTY,I,11521.049805,11521.049805
2019-03-19,NIFTY,I,11532.400391,11532.400391
2019-03-18,NIFTY,I,11462.200195,11462.200195
2019-03-15,NIFTY,I,11426.849609,11426.849609
2019-03-14,NIFTY,I,11343.25,11343.25
2019-03-13,NIFTY,I,11341.700195,11341.700195
2019-03-12,NIFTY,I,11301.200195,11301.200195
2019-03-11,NIFTY,I,11168.049805,11168.049805
2019-03-08,NIFTY,I,11035.400391,11035.400391
2019-03-07,NIFTY,I,11058.200195,11058.200195
2019-03-06,NIFTY,I,11053,11053
2019-03-05,NIFTY,I,10987.450195,10987.450195
2019-03-01,NIFTY,I,10863.50,10863.50
2019-02-28,NIFTY,I,10792.50,10792.50
2019-02-27,NIFTY,I,10806.650391,10806.650391
2019-02-26,NIFTY,I,10835.299805,10835.299805
2019-02-25,NIFTY,I,10880.099609,10880.099609
2019-02-22,NIFTY,I,10791.650391,10791.650391
2019-02-21,NIFTY,I,10789.849609,10789.849609
2019-02-20,NIFTY,I,10735.450195,10735.450195
2019-02-19,NIFTY,I,10604.349609,10604.349609
2019-02-18,NIFTY,I,10640.950195,10640.950195
2019-02-15,NIFTY,I,10724.400391,10724.400391
2019-02-14,NIFTY,I,10746.049805,10746.049805
2019-02-12,NIFTY,I,10831.400391,10831.400391
2019-02-11,NIFTY,I,10888.799805,10888.799805
2019-02-08,NIFTY,I,10943.599609,10943.599609
2019-02-07,NIFTY,I,11069.400391,11069.400391
2019-02-06,NIFTY,I,11062.450195,11062.450195
2019-02-05,NIFTY,I,10934.349609,10934.349609
2019-02-04,NIFTY,I,10912.25,10912.25
2019-02-01,NIFTY,I,10893.650391,10893.650391
2019-01-31,NIFTY,I,10830.950195,10830.950195
2019-01-30,NIFTY,I,10651.799805,10651.799805
2019-01-29,NIFTY,I,10652.200195,10652.200195
2019-01-28,NIFTY,I,10661.549805,10661.549805
2019-01-25,NIFTY,I,10780.549805,10780.549805
2019-01-24,NIFTY,I,10849.799805,10849.799805
2019-01-23,NIFTY,I,10831.50,10831.50
2019-01-22,NIFTY,I,10922.75,10922.75
2019-01-21,NIFTY,I,10961.849609,10961.849609
2019-01-18,NIFTY,I,10906.950195,10906.950195
2019-01-17,NIFTY,I,10905.200195,10905.200195
2019-01-16,NIFTY,I,10890.299805,10890.299805
2019-01-15,NIFTY,I,10886.799805,10886.799805
2019-01-14,NIFTY,I,10737.599609,10737.599609
2019-01-11,NIFTY,I,10794.950195,10794.950195
2019-01-10,NIFTY,I,10821.599609,10821.599609
2019-01-09,NIFTY,I,10855.150391,10855.150391
2019-01-08,NIFTY,I,10802.150391,10802.150391
2019-01-07,NIFTY,I,10771.799805,10771.799805
2019-01-04,NIFTY,I,10727.349609,10727.349609
2019-01-03,NIFTY,I,10672.25,10672.25
2019-01-02,NIFTY,I,10792.50,10792.50
2019-01-01,NIFTY,I,10792.50,10792.50
2018-12-31,NIFTY,I,10862.549805,10862.549805
2018-12-28,NIFTY,I,10859.900391,10859.900391
2018-12-27,NIFTY,I,10779.799805,10779.799805
2018-12-26,NIFTY,I,10729.849609,10729.849609
2018-12-24,NIFTY,I,10663.50,10663.50
2018-12-21,NIFTY,I,10754,10754
2018-12-20,NIFTY,I,10951.700195,10951.700195
2018-12-19,NIFTY,I,10967.299805,10967.299805
